id,«~¶µ¦WºÙ,°â»ù,"¤@¥÷
(g)","³J¥Õ½è
(g)","¯×ªÕ
(g)","ÁÞÃþ
(g)","¼ö¶q
(¤j¥d)"
1,ªüÂÄ©i¥¤¯ù,35,640,2.64,20.46,71.94,482.46
2,¬Ã¯]¥¤¯ù,40,640,2.25,17.42,112.36,616.34
3,¥P¯ó­á¥¤¯ù,40,640,1.98,15.31,73.91,442.03
4,¥¤¯ù¤T¥S§Ì,45,640,1.58,12.57,104.2,537.78
5,¥¬¤B¥¤¯ù,40,640,2.47,19.84,80.18,509.27
6,­[­»¥¤¯ù,40,640,2.58,18.66,74.02,474.34
7,¦è¨¦¦Ì¥¤¯ù,40,640,2.25,17.42,115.58,652.44
8,¬õ¨§¥¤¯ù,45,640,8.3,13.97,96.63,545.39
9,¾J«~ºñ¯ù,25,640,0,0,38.5,154
10,²ø¶é¬õ¯ù,30,640,0,0,29.26,117.04
11,¥xÆW¥]ºØ¯ù,30,640,0,0,38.5,154
12,ëL³Á¥]ºØ¯ù,35,640,0,0,38.5,154
13,ÂfÂc¥]ºØ¯ù,40,640,0,0,75.46,301.84
14,«n«D°êÄ_¯ù,25,640,0,0,38.5,154
15,ºñ¯ù¾i¼Ö¦h,50,640,2.4,0,70.7,298
16,ÂfÂc¾i¼Ö¦h,55,640,2.55,0.03,100.88,419.59
17,¨~ªG¾i¼Ö¦h,60,640,2.46,0,82.16,344.08
18,¥V¥Ê¦è¨¦¦Ì,40,640,0,0,95.12,377.82
19,ÂfÂc¥V¥ÊÅS,40,640,0,0,60.82,243.28
20,¾JÆC¥V¥ÊÅS,35,640,0,0,61.2,244.8
21,ëL³Á¥V¥ÊÅS,40,640,0,0,51.58,206.32
22,¬õ¨§¤û¥¤,60,460,13.84,9.25,67.66,409.25
23,¬õ¨§ÂA¥¤¯ù,55,640,12.23,6.48,77.49,417.12
24,¬õ¨§¬Ã¯]ÂA¥¤¯ù,55,640,9,6.48,82.81,426.24
25,²ùªGÅÊ¤H,60,460,6.13,6.48,63.78,337.94
26,ªk¦¡¥¤Á÷¬õ¯ù,50,640,1.37,20.37,36.82,376.39
27,ªk¦¡¥¤Á÷ºñ¯ù,50,640,1.37,20.37,46.06,413.35
28,­^¦¡ÂA¥¤¯ù,45,460,5.78,6.48,34.76,220.4
29,¬Ã¯]ÂA¥¤¯ù,55,640,5.78,6.48,100.46,484.64
30,¤û¥¤¤T¥S§Ì,65,460,5.88,7.58,83.23,426.11
31,«n«D°êÄ_ÂA¥¤¯ù,50,640,5.78,6.48,34.76,220.4
32,©ÛµP©@°Ø,35,640,4.22,15.05,73.41,445.95
33,¥V¥ÊÂA¥¤¯ù,50,460,5.78,6.48,39.18,238.08
34,²ùªG¬£¹ï,50,640,0.45,0,70.16,282.45
35,¦Ê­»ºñ¯ù,30,640,0,0,85.33,341.32
36,ÂAÂfÂcºñ¯ù,40,640,0.12,0.02,77.43,310.41
37,ÂAÂfÂc¬õ¯ù,40,640,0.12,0.02,68.19,273.45
38,«n«D°êÄ_ÂfÂc¯ù,40,640,0.15,0.03,77.92,312.55
39,ª÷®ÜÂfÂc,50,640,0.27,0.08,62.33,250.03
40,¦Ê­»ÂùÅT¯¥,24,640,1.2,1.35,120.36,299.16
41,²ø¶éªG¯ù,40,640,0,0,38.5,154
42,¨~ªGºñ¯ù,40,640,0.12,0,79.9,320.08
43,¨~ªGª÷®Ü¦è¨¦¦Ì,45,640,0.1,0.01,123.79,492.7
44,ÂfÂcÅQ,55,640,0.38,0.21,75.51,304.14
45,ÂAº^Ä«ªG¦Ê­»,55,640,0.62,0.6,65.4,268.82
46,ÂAº^Ä«ªG¾i¼Ö¦h,55,640,2.4,0,70.7,298
47,ÂA¸²µå¬c¦B¯ù,60,640,2.05,0.88,83.06,336.33
48,ÂA­»¾í¦B¯ù,60,640,0,0,56.98,227.92
49,ÂA¾í¬c¦B¯ù,55,640,1.37,0.59,74.34,300.07
50,ÂAº^¬h¾í¾i¼Ö¦h,70,640,1.2,0,54.6,226
51,¥©§J¤O¥¤¯ù,35,640,3.45,17.52,72.22,461.2
52,¬Ã¯]¥©§J¤O¥¤¯ù,40,640,2.76,14.02,104.26,556
53,¨¡ÀY¤û¥¤,55,460,6.83,6.48,63.83,350.33
54,¨¡ÀY¤û¥¤¦è¨¦¦Ì,60,460,6.83,6.48,118.15,564.95
55,¨¡ÀY¥¤¯ù,40,460,1.05,0,61.41,259.29
56,Ù®¬aÂA¾íªG¯ù,60,640,1.2,0.3,41.18,169.22
57,ÂWÂWÂA¬cªG¯ù,60,640,2.13,0.54,78.59,319.78
58,¬õÄ_¥Û¬c¤ôªG¯ù,45,640,0.78,0,69.32,279.88
59,¬õÄ_¥Û¬c·¦ªGºñ¯ù,45,640,0.95,0,82.55,333.37
60,¬õÄ_¥Û¬c¾i¼Ö¦hºñ¯ù,55,640,2.9,0,65.92,280.51
61,¥P¯ó¥V¥ÊÅS,35,640,0,0,60.86,244.12
62,¬Ã¯]¥V¥ÊÅS,35,640,0,0,91.9,368.72
63,ÂAÂfÂc¥Ä,35,640,0.3,0.06,71.14,286.3
64,³À¨à®q¯NÂA¥¤¯ù,45,460,5.78,6.48,34.76,220.4
65,³À¨à®q¯N¯ù,30,640,0,0,38.5,154
66,³À¨à®q¯N¥¤¯ù,40,640,2.58,18.66,74.02,474.34
67,³À¨à®q¬Ã¯]¯N¥¤¯ù,45,640,2.06,14.93,120.3,625.23
68,­ì²É¿P³Á¤û¥¤,50,460,9.22,7.88,38.84,263.19
69,­ì²É¿P³Á¥¤¯ù,40,640,6.28,17.07,82.05,507.01
70,­ì²É¿P³ÁÂA¥¤¯ù,50,640,10.08,8.23,62.96,366.29
71,¥|©u¬K¯ù,35,640,0,0,0,0
72,¶Â¿}¬Ã¯]ÂA¥¤,45,460,5.96,6.76,79.24,403.15
73,µJ¿}¦B²N²O¬õ¯ù,55,640,1.44,7.26,43.72,246.04
74,µJ¿}¦B²N²O©@°Ø,45,460,1.44,7.26,25.24,172.12
75,ã¯ãÀ¯»±ø¥¤¯ù,45,640,2.28,17.46,109.34,603.66
76,ã¯ãÀ¯»±ø¥V¥Ê,40,640,0.03,0.03,88.88,356.03
77,ã¯ãÀ¯»±ø¥V¥ÊÂfÂc,45,640,0.18,0.06,111.36,446.82
78,°ª¦a»l­»¯QÀs,45,640,0,0,29.26,117.04
79,¬v¥Ìµâ¯QÀs,45,640,0,0,29.26,117.04
80,»e²CªF¤è¬ü¤H,45,640,0,0,29.26,117.04
81,²ø¶é¤Ñ°ó³¾,45,640,0,0,29.26,117.04
82,¨pÂÃ¼ÚÁ¢,55,460,5.78,6.48,34.76,220.4
83,²ùªGªwªw,50,640,0.45,0,95.68,387.83
84,²ùªG¦BÆp,50,460,1.14,5.59,110.97,499.04
85,ºñ¨§¨F,45,640,11.17,0.61,116.35,511.66
86,ºñ¨§¨F¤û¥¤,55,640,15.63,7.01,111.29,567.38
87,¨~ªG¦B¨F,45,640,0.89,4.84,117.94,518.92
88,¨~ªG¦B¨F¤û¥¤,60,640,6.57,10.75,112.7,573.78
89,¬ü¦¡©@°Ø(¤¤),35,340,0,0,0,0
90,¬ü¦¡©@°Ø(¤j),45,460,0,0,0,0
91,­C¥[³·µá-¬ü¦¡©@°Ø,60,230,0,0,0,0
92,¬Ã¯]®³ÅK©@°Ø(¦B),50,460,5.61,6.29,41.18,244.49
93,¬Ã¯]®³ÅK©@°Ø(¼ö),50,460,7.59,8.51,44.12,284.15
94,­»¯ó®³ÅK©@°Ø(¦B-¤¤),55,340,5.61,6.29,38.82,340
95,­»¯ó®³ÅK©@°Ø(¦B-¤j),65,460,7.59,8.51,51.93,314.75
96,­»¯ó®³ÅK©@°Ø(¼ö-¤¤),55,340,7.59,8.51,41.76,274.07
97,­»¯ó®³ÅK©@°Ø(¼ö-¤j),65,460,10.23,11.47,55.85,367.63
