,start_time,end_time,85度c,coco,subway,二弄堂,品嘉日式料理,四海遊龍,天晟燒臘,姊妹飯桶,拉亞漢堡,李記小館,極麵道,樂軒食堂,比司多,比司多_研三,漢堡王,火山丼,茶壜,郁百分水果行,鑫源冰果店,隆太郎金牌燒臘
Monday,00:00,06:00,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
Monday,06:00,07:00,f,f,f,f,f,f,f,f,f,f,f,f,t,t,f,f,f,f,f,f
Monday,07:00,08:00,t,f,f,f,f,f,f,f,t,f,f,f,t,t,f,f,f,f,f,f
Monday,08:00,09:00,t,f,f,f,f,f,f,f,t,f,f,f,t,t,t,f,f,f,f,f
Monday,09:00,09:30,t,f,t,f,f,f,f,f,t,f,f,f,t,t,t,f,f,f,f,f
Monday,09:30,10:00,t,f,t,f,f,f,f,f,t,f,f,f,t,t,t,f,f,t,f,f
Monday,10:00,10:30,t,t,t,f,f,f,f,f,t,f,f,f,t,t,t,f,t,t,f,f
Monday,10:30,11:00,t,t,t,f,f,t,f,t,t,t,t,f,t,t,t,f,t,t,f,t
Monday,11:00,13:00,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t
Monday,13:00,13:30,t,t,t,t,t,t,t,t,f,t,t,t,t,t,t,t,t,t,t,t
Monday,13:30,14:00,t,t,t,t,t,t,f,f,f,t,f,t,t,t,t,t,t,t,t,t
Monday,14:00,16:30,t,t,t,f,f,t,f,f,f,t,f,f,f,f,t,f,t,t,f,f
Monday,16:30,17:00,t,t,t,t,t,t,t,t,f,t,t,t,f,f,t,t,t,t,t,f
Monday,17:00,19:30,t,t,t,t,t,t,t,t,f,t,t,t,f,f,t,t,t,t,t,t
Monday,19:30,20:00,t,t,t,t,t,t,f,f,f,t,f,t,t,t,t,t,t,t,f,t
Monday,20:00,20:30,t,t,t,f,f,f,f,f,f,f,f,f,f,f,t,f,t,f,f,f
Monday,20:30,21:00,t,t,t,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,f
Monday,21:00,21:30,f,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
Monday,21:30,24:00:00,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
Tuesday,00:00,06:00,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
Tuesday,06:00,07:00,f,f,f,f,f,f,f,f,f,f,f,f,t,t,f,f,f,f,f,f
Tuesday,07:00,08:00,t,f,f,f,f,f,f,f,t,f,f,f,t,t,f,f,f,f,f,f
Tuesday,08:00,09:00,t,f,f,f,f,f,f,f,t,f,f,f,t,t,t,f,f,f,f,f
Tuesday,09:00,09:30,t,f,t,f,f,f,f,f,t,f,f,f,t,t,t,f,f,f,f,f
Tuesday,09:30,10:00,t,f,t,f,f,f,f,f,t,f,f,f,t,t,t,f,f,t,f,f
Tuesday,10:00,10:30,t,t,t,f,f,f,f,f,t,f,f,f,t,t,t,f,t,t,f,f
Tuesday,10:30,11:00,t,t,t,f,f,t,f,t,t,t,t,f,t,t,t,f,t,t,f,t
Tuesday,11:00,13:00,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t
Tuesday,13:00,13:30,t,t,t,t,t,t,t,t,f,t,t,t,t,t,t,t,t,t,t,t
Tuesday,13:30,14:00,t,t,t,t,t,t,f,f,f,t,f,t,t,t,t,t,t,t,t,t
Tuesday,14:00,16:30,t,t,t,f,f,t,f,f,f,t,f,f,f,f,t,f,t,t,f,f
Tuesday,16:30,17:00,t,t,t,t,t,t,t,t,f,t,t,t,f,f,t,t,t,t,t,f
Tuesday,17:00,19:30,t,t,t,t,t,t,t,t,f,t,t,t,f,f,t,t,t,t,t,t
Tuesday,19:30,20:00,t,t,t,t,t,t,f,f,f,t,f,t,t,t,t,t,t,t,f,t
Tuesday,20:00,20:30,t,t,t,f,f,f,f,f,f,f,f,f,f,f,t,f,t,f,f,f
Tuesday,20:30,21:00,t,t,t,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,f
Tuesday,21:00,21:30,f,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
Tuesday,21:30,24:00:00,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
Wednesday,00:00,06:00,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
Wednesday,06:00,07:00,f,f,f,f,f,f,f,f,f,f,f,f,t,t,f,f,f,f,f,f
Wednesday,07:00,08:00,t,f,f,f,f,f,f,f,t,f,f,f,t,t,f,f,f,f,f,f
Wednesday,08:00,09:00,t,f,f,f,f,f,f,f,t,f,f,f,t,t,t,f,f,f,f,f
Wednesday,09:00,09:30,t,f,t,f,f,f,f,f,t,f,f,f,t,t,t,f,f,f,f,f
Wednesday,09:30,10:00,t,f,t,f,f,f,f,f,t,f,f,f,t,t,t,f,f,t,f,f
Wednesday,10:00,10:30,t,t,t,f,f,f,f,f,t,f,f,f,t,t,t,f,t,t,f,f
Wednesday,10:30,11:00,t,t,t,f,f,t,f,t,t,t,t,f,t,t,t,f,t,t,f,t
Wednesday,11:00,13:00,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t
Wednesday,13:00,13:30,t,t,t,t,t,t,t,t,f,t,t,t,t,t,t,t,t,t,t,t
Wednesday,13:30,14:00,t,t,t,t,t,t,f,f,f,t,f,t,t,t,t,t,t,t,t,t
Wednesday,14:00,16:30,t,t,t,f,f,t,f,f,f,t,f,f,f,f,t,f,t,t,f,f
Wednesday,16:30,17:00,t,t,t,t,t,t,t,t,f,t,t,t,f,f,t,t,t,t,t,f
Wednesday,17:00,19:30,t,t,t,t,t,t,t,t,f,t,t,t,f,f,t,t,t,t,t,t
Wednesday,19:30,20:00,t,t,t,t,t,t,f,f,f,t,f,t,t,t,t,t,t,t,f,t
Wednesday,20:00,20:30,t,t,t,f,f,f,f,f,f,f,f,f,f,f,t,f,t,f,f,f
Wednesday,20:30,21:00,t,t,t,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,f
Wednesday,21:00,21:30,f,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
Wednesday,21:30,24:00:00,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
Thursday,00:00,06:00,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
Thursday,06:00,07:00,f,f,f,f,f,f,f,f,f,f,f,f,t,t,f,f,f,f,f,f
Thursday,07:00,08:00,t,f,f,f,f,f,f,f,t,f,f,f,t,t,f,f,f,f,f,f
Thursday,08:00,09:00,t,f,f,f,f,f,f,f,t,f,f,f,t,t,t,f,f,f,f,f
Thursday,09:00,09:30,t,f,t,f,f,f,f,f,t,f,f,f,t,t,t,f,f,f,f,f
Thursday,09:30,10:00,t,f,t,f,f,f,f,f,t,f,f,f,t,t,t,f,f,t,f,f
Thursday,10:00,10:30,t,t,t,f,f,f,f,f,t,f,f,f,t,t,t,f,t,t,f,f
Thursday,10:30,11:00,t,t,t,f,f,t,f,t,t,t,t,f,t,t,t,f,t,t,f,t
Thursday,11:00,13:00,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t
Thursday,13:00,13:30,t,t,t,t,t,t,t,t,f,t,t,t,t,t,t,t,t,t,t,t
Thursday,13:30,14:00,t,t,t,t,t,t,f,f,f,t,f,t,t,t,t,t,t,t,t,t
Thursday,14:00,16:30,t,t,t,f,f,t,f,f,f,t,f,f,f,f,t,f,t,t,f,f
Thursday,16:30,17:00,t,t,t,t,t,t,t,t,f,t,t,t,f,f,t,t,t,t,t,f
Thursday,17:00,19:30,t,t,t,t,t,t,t,t,f,t,t,t,f,f,t,t,t,t,t,t
Thursday,19:30,20:00,t,t,t,t,t,t,f,f,f,t,f,t,t,t,t,t,t,t,f,t
Thursday,20:00,20:30,t,t,t,f,f,f,f,f,f,f,f,f,f,f,t,f,t,f,f,f
Thursday,20:30,21:00,t,t,t,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,f
Thursday,21:00,21:30,f,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
Thursday,21:30,24:00:00,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
Friday,00:00,06:00,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
Friday,06:00,07:00,f,f,f,f,f,f,f,f,f,f,f,f,t,t,f,f,f,f,f,f
Friday,07:00,08:00,t,f,f,f,f,f,f,f,t,f,f,f,t,t,f,f,f,f,f,f
Friday,08:00,09:00,t,f,f,f,f,f,f,f,t,f,f,f,t,t,t,f,f,f,f,f
Friday,09:00,09:30,t,f,t,f,f,f,f,f,t,f,f,f,t,t,t,f,f,f,f,f
Friday,09:30,10:00,t,f,t,f,f,f,f,f,t,f,f,f,t,t,t,f,f,t,f,f
Friday,10:00,10:30,t,t,t,f,f,f,f,f,t,f,f,f,t,t,t,f,t,t,f,f
Friday,10:30,11:00,t,t,t,f,f,t,f,t,t,t,t,f,t,t,t,f,t,t,f,t
Friday,11:00,13:00,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t
Friday,13:00,13:30,t,t,t,t,t,t,t,t,f,t,t,t,t,t,t,t,t,t,t,t
Friday,13:30,14:00,t,t,t,t,t,t,f,f,f,t,f,t,t,t,t,t,t,t,t,t
Friday,14:00,16:30,t,t,t,f,f,t,f,f,f,t,f,f,f,f,t,f,t,t,f,f
Friday,16:30,17:00,t,t,t,t,t,t,t,t,f,t,t,t,f,f,t,t,t,t,t,f
Friday,17:00,19:30,t,t,t,t,t,t,t,t,f,t,t,t,f,f,t,t,t,t,t,t
Friday,19:30,20:00,t,t,t,t,t,t,f,f,f,t,f,t,t,t,t,t,t,t,f,t
Friday,20:00,20:30,t,t,t,f,f,f,f,f,f,f,f,f,f,f,t,f,t,f,f,f
Friday,20:30,21:00,t,t,t,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,f
Friday,21:00,21:30,f,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
Friday,21:30,24:00:00,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
Saturday,00:00,06:00,f,f,f,f,f,f,f,f,f,f,f,f,t,t,f,f,f,f,f,f
Saturday,06:00,07:00,f,f,f,f,f,f,f,f,f,f,f,f,t,t,f,f,f,f,f,f
Saturday,07:00,08:00,t,f,f,f,f,f,f,f,f,f,f,f,t,t,f,f,f,f,f,f
Saturday,08:00,09:00,t,f,f,f,f,f,f,f,t,f,f,f,t,t,t,f,f,f,f,f
Saturday,09:00,09:30,t,f,t,f,f,f,f,f,t,f,f,f,t,t,t,f,f,f,f,f
Saturday,09:30,10:00,t,f,t,f,f,f,f,f,t,f,f,f,t,t,t,f,f,f,f,f
Saturday,10:00,10:30,t,t,t,f,f,f,f,f,t,f,f,f,t,t,t,f,f,f,f,f
Saturday,10:30,11:00,t,t,t,f,f,f,f,f,t,t,t,f,t,t,t,f,f,f,f,t
Saturday,11:00,13:00,t,t,t,t,f,f,f,f,t,t,t,t,t,t,t,t,f,f,t,t
Saturday,13:00,13:00,t,t,t,t,f,f,f,f,f,t,t,t,t,t,t,t,f,f,t,t
Saturday,13:30,14:00,t,t,t,t,f,f,f,f,f,t,f,t,t,t,t,t,f,f,t,t
Saturday,14:00,16:30,t,f,t,f,f,f,f,f,f,t,f,f,f,f,t,f,f,f,f,f
Saturday,16:30,17:00,t,t,t,t,f,f,f,f,f,t,t,t,f,f,t,t,f,f,f,f
Saturday,17:00,19:30,t,t,t,t,f,f,f,f,f,t,t,t,f,f,t,t,f,f,f,t
Saturday,19:30,20:00,t,t,t,t,f,f,f,f,f,t,f,t,f,f,t,t,f,f,f,t
Saturday,20:00,21:00,t,t,t,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,f
Saturday,21:00,21:30,f,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
Saturday,21:30,24:00:00,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
Sunday,00:00,07:00,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
Sunday,07:00,08:00,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
Sunday,08:00,09:00,t,f,t,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,f
Sunday,09:00,09:30,t,f,t,f,f,f,f,f,f,f,f,f,f,f,t,f,f,t,f,f
Sunday,09:30,10:30,t,f,t,f,f,f,f,f,f,f,f,f,f,f,t,f,f,t,f,f
Sunday,10:30,11:00,t,f,t,f,f,f,f,t,f,f,f,f,f,f,t,f,t,t,f,f
Sunday,11:00,13:30,t,f,t,t,t,t,t,t,f,f,f,t,f,f,t,t,t,t,f,f
Sunday,13:30,14:00,t,f,t,t,t,t,f,f,f,f,f,t,f,f,t,t,t,f,f,f
Sunday,14:00,16:30,t,f,t,f,f,t,f,f,f,f,f,f,f,f,t,f,t,t,f,f
Sunday,16:30,19:30,t,f,t,t,t,t,t,t,f,f,f,t,f,f,t,t,t,t,f,f
Sunday,19:30,20:00,t,f,t,t,t,t,f,f,f,t,f,t,f,f,t,t,t,t,f,f
Sunday,20:00,21:00,t,f,t,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,f
Sunday,21:00,24:00:00,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
